Date,Temp
01-01-1981,20.7
01-02-1981,17.9
01-03-1981,18.8
01-04-1981,14.6
01-05-1981,15.8
01-06-1981,15.8
01-07-1981,15.8
01-08-1981,17.4
01-09-1981,21.8
01-10-1981,20
01-11-1981,16.2
01-12-1981,13.3
01/13/81,16.7
01/14/81,21.5
01/15/81,25
01/16/81,20.7
01/17/81,20.6
01/18/81,24.8
01/19/81,17.7
01/20/81,15.5
01/21/81,18.2
01/22/81,12.1
01/23/81,14.4
01/24/81,16
01/25/81,16.5
01/26/81,18.7
01/27/81,19.4
01/28/81,17.2
01/29/81,15.5
01/30/81,15.1
01/31/81,15.4
02-01-1981,15.3
02-02-1981,18.8
02-03-1981,21.9
02-04-1981,19.9
02-05-1981,16.6
02-06-1981,16.8
02-07-1981,14.6
02-08-1981,17.1
02-09-1981,25
02-10-1981,15
02-11-1981,13.7
02-12-1981,13.9
02/13/81,18.3
02/14/81,22
02/15/81,22.1
02/16/81,21.2
02/17/81,18.4
02/18/81,16.6
02/19/81,16.1
02/20/81,15.7
02/21/81,16.6
02/22/81,16.5
02/23/81,14.4
02/24/81,14.4
02/25/81,18.5
02/26/81,16.9
02/27/81,17.5
02/28/81,21.2
03-01-1981,17.8
03-02-1981,18.6
03-03-1981,17
03-04-1981,16
03-05-1981,13.3
03-06-1981,14.3
03-07-1981,11.4
03-08-1981,16.3
03-09-1981,16.1
03-10-1981,11.8
03-11-1981,12.2
03-12-1981,14.7
03/13/81,11.8
03/14/81,11.3
03/15/81,10.6
03/16/81,11.7
03/17/81,14.2
03/18/81,11.2
03/19/81,16.9
03/20/81,16.7
03/21/81,8.1
03/22/81,8
03/23/81,8.8
03/24/81,13.4
03/25/81,10.9
03/26/81,13.4
03/27/81,11
03/28/81,15
03/29/81,15.7
03/30/81,14.5
03/31/81,15.8
04-01-1981,16.7
04-02-1981,16.8
04-03-1981,17.5
04-04-1981,17.1
04-05-1981,18.1
04-06-1981,16.6
04-07-1981,10
04-08-1981,14.9
04-09-1981,15.9
04-10-1981,13
04-11-1981,7.6
04-12-1981,11.5
04/13/81,13.5
04/14/81,13
04/15/81,13.3
04/16/81,12.1
04/17/81,12.4
04/18/81,13.2
04/19/81,13.8
04/20/81,10.6
04/21/81,9
04/22/81,10
04/23/81,9.8
04/24/81,11.5
04/25/81,8.9
04/26/81,7.4
04/27/81,9.9
04/28/81,9.3
04/29/81,9.9
04/30/81,7.4
05-01-1981,8.6
05-02-1981,11.9
05-03-1981,14
05-04-1981,8.6
05-05-1981,10
05-06-1981,13.5
05-07-1981,12
05-08-1981,10.5
05-09-1981,10.7
05-10-1981,8.1
05-11-1981,10.1
05-12-1981,10.6
05/13/81,5.3
05/14/81,6.6
05/15/81,8.5
05/16/81,11.2
05/17/81,9.8
05/18/81,5.9
05/19/81,3.2
05/20/81,2.1
05/21/81,3.4
05/22/81,5.4
05/23/81,9.6
05/24/81,11.5
05/25/81,12.3
05/26/81,12.6
05/27/81,11
05/28/81,11.2
05/29/81,11.4
05/30/81,11.8
05/31/81,12.8
06-01-1981,11.6
06-02-1981,10.6
06-03-1981,9.8
06-04-1981,11.2
06-05-1981,5.7
06-06-1981,7.1
06-07-1981,2.5
06-08-1981,3.5
06-09-1981,4.6
06-10-1981,11
06-11-1981,5.7
06-12-1981,7.7
06/13/81,10.4
06/14/81,11.4
06/15/81,9.2
06/16/81,6.1
06/17/81,2.7
06/18/81,4.3
06/19/81,6.3
06/20/81,3.8
06/21/81,4.4
06/22/81,7.1
06/23/81,4.8
06/24/81,5.8
06/25/81,6.2
06/26/81,7.3
06/27/81,9.2
06/28/81,10.2
06/29/81,9.5
06/30/81,9.5
07-01-1981,10.7
07-02-1981,10
07-03-1981,6.5
07-04-1981,7
07-05-1981,7.4
07-06-1981,8.1
07-07-1981,6.6
07-08-1981,8.3
07-09-1981,8.9
07-10-1981,4.6
07-11-1981,6.8
07-12-1981,5.7
07/13/81,6.1
07/14/81,7
07/15/81,7.2
07/16/81,6.3
07/17/81,8.8
07/18/81,5
07/19/81,7.4
07/20/81,10.1
07/21/81,12
07/22/81,9
07/23/81,8.9
07/24/81,9.8
07/25/81,9
07/26/81,9.2
07/27/81,7.7
07/28/81,8
07/29/81,6.1
07/30/81,3.5
07/31/81,3.2
08-01-1981,5.7
08-02-1981,7.7
08-03-1981,9
08-04-1981,10
08-05-1981,6.2
08-06-1981,6.9
08-07-1981,6.5
08-08-1981,6.8
08-09-1981,7
08-10-1981,5.2
08-11-1981,3
08-12-1981,5.6
08/13/81,7.9
08/14/81,9
08/15/81,8.6
08/16/81,10.3
08/17/81,10.5
08/18/81,7.6
08/19/81,9.7
08/20/81,12.5
08/21/81,7.4
08/22/81,7.9
08/23/81,3.9
08/24/81,6.6
08/25/81,4.6
08/26/81,7
08/27/81,6
08/28/81,5.5
08/29/81,8.1
08/30/81,5.5
08/31/81,6.2
09-01-1981,8
09-02-1981,10.3
09-03-1981,9.8
09-04-1981,9.6
09-05-1981,8.5
09-06-1981,7.5
09-07-1981,11.2
09-08-1981,14.6
09-09-1981,11.7
09-10-1981,7.8
09-11-1981,12.3
09-12-1981,10.1
09/13/81,11.5
09/14/81,7.3
09/15/81,10.9
09/16/81,14.1
09/17/81,10.7
09/18/81,16.9
09/19/81,10.5
09/20/81,6.5
09/21/81,11
09/22/81,6.3
09/23/81,10.5
09/24/81,7.2
09/25/81,7.6
09/26/81,10.7
09/27/81,7.8
09/28/81,9.6
09/29/81,11.4
09/30/81,12.4
10-01-1981,8.9
10-02-1981,13.2
10-03-1981,8.6
10-04-1981,6.2
10-05-1981,11.4
10-06-1981,13.2
10-07-1981,14.3
10-08-1981,7.3
10-09-1981,12.9
10-10-1981,7.8
10-11-1981,6.2
10-12-1981,5.6
10/13/81,10
10/14/81,13.3
10/15/81,8.3
10/16/81,10.2
10/17/81,8.6
10/18/81,7.3
10/19/81,10.4
10/20/81,11.2
10/21/81,13.2
10/22/81,11.4
10/23/81,9.1
10/24/81,6.6
10/25/81,8.4
10/26/81,9.7
10/27/81,13.2
10/28/81,12.5
10/29/81,11
10/30/81,11
10/31/81,11.7
11-01-1981,9.2
11-02-1981,11.5
11-03-1981,13.6
11-04-1981,13.7
11-05-1981,10.4
11-06-1981,11.5
11-07-1981,7.6
11-08-1981,9.6
11-09-1981,14.2
11-10-1981,15.7
11-11-1981,10.5
11-12-1981,10.5
11/13/81,9.7
11/14/81,9.5
11/15/81,11.3
11/16/81,8.9
11/17/81,9.4
11/18/81,11.9
11/19/81,11.7
11/20/81,13.4
11/21/81,12.6
11/22/81,10.1
11/23/81,15.8
11/24/81,13.6
11/25/81,11.9
11/26/81,9.9
11/27/81,12.6
11/28/81,17.8
11/29/81,15
11/30/81,13.6
12-01-1981,13.4
12-02-1981,10.5
12-03-1981,14.2
12-04-1981,11.5
12-05-1981,13
12-06-1981,15
12-07-1981,14.7
12-08-1981,12.6
12-09-1981,12.5
12-10-1981,13.5
12-11-1981,14.8
12-12-1981,17.2
12/13/81,9.7
12/14/81,12.1
12/15/81,12.8
12/16/81,11.2
12/17/81,16.4
12/18/81,15.6
12/19/81,13.3
12/20/81,11
12/21/81,11.1
12/22/81,15
12/23/81,12.8
12/24/81,15
12/25/81,14.2
12/26/81,14
12/27/81,15.5
12/28/81,13.3
12/29/81,15.6
12/30/81,15.2
12/31/81,17.4
01-01-1982,17
01-02-1982,15
01-03-1982,13.5
01-04-1982,15.2
01-05-1982,13
01-06-1982,12.5
01-07-1982,14.1
01-08-1982,14.8
01-09-1982,16.2
01-10-1982,15.8
01-11-1982,19.1
01-12-1982,22.2
01/13/82,15.9
01/14/82,13
01/15/82,14.1
01/16/82,15.8
01/17/82,24
01/18/82,18
01/19/82,19.7
01/20/82,25.2
01/21/82,20.5
01/22/82,19.3
01/23/82,15.8
01/24/82,17
01/25/82,18.4
01/26/82,13.3
01/27/82,14.6
01/28/82,12.5
01/29/82,17
01/30/82,17.1
01/31/82,14
02-01-1982,14.6
02-02-1982,13.3
02-03-1982,14.8
02-04-1982,15.1
02-05-1982,13.1
02-06-1982,13.6
02-07-1982,19.5
02-08-1982,22.7
02-09-1982,17.2
02-10-1982,13.5
02-11-1982,15.4
02-12-1982,17
02/13/82,19.2
02/14/82,22.8
02/15/82,26.3
02/16/82,18.2
02/17/82,17
02/18/82,14.8
02/19/82,12.8
02/20/82,15.5
02/21/82,15.6
02/22/82,13.1
02/23/82,15.2
02/24/82,14.1
02/25/82,12.5
02/26/82,14.6
02/27/82,10.4
02/28/82,13.9
03-01-1982,11.9
03-02-1982,13.5
03-03-1982,9.8
03-04-1982,14
03-05-1982,21.5
03-06-1982,19.5
03-07-1982,16.7
03-08-1982,19.1
03-09-1982,11
03-10-1982,9
03-11-1982,10
03-12-1982,14.6
03/13/82,12.5
03/14/82,17.2
03/15/82,19.2
03/16/82,22.2
03/17/82,15.7
03/18/82,14.2
03/19/82,9.8
03/20/82,14
03/21/82,17.5
03/22/82,20.7
03/23/82,15.6
03/24/82,13.2
03/25/82,14.5
03/26/82,16.8
03/27/82,17.2
03/28/82,13.4
03/29/82,14.2
03/30/82,14.3
03/31/82,10.2
04-01-1982,10.4
04-02-1982,12.3
04-03-1982,11.9
04-04-1982,11.2
04-05-1982,8.5
04-06-1982,12
04-07-1982,12.4
04-08-1982,12.9
04-09-1982,10.1
04-10-1982,15
04-11-1982,13.6
04-12-1982,12.4
04/13/82,13.6
04/14/82,16.1
04/15/82,19.5
04/16/82,14.2
04/17/82,9.3
04/18/82,10.1
04/19/82,7.4
04/20/82,8.6
04/21/82,7.8
04/22/82,9.1
04/23/82,13
04/24/82,16.5
04/25/82,12.9
04/26/82,6.9
04/27/82,6.9
04/28/82,8.7
04/29/82,10
04/30/82,10.8
05-01-1982,7.5
05-02-1982,6.3
05-03-1982,11.9
05-04-1982,13.8
05-05-1982,11.8
05-06-1982,11
05-07-1982,10.1
05-08-1982,8.5
05-09-1982,5.5
05-10-1982,7.6
05-11-1982,8.7
05-12-1982,10.8
05/13/82,11.2
05/14/82,9.1
05/15/82,3.7
05/16/82,4.6
05/17/82,6.6
05/18/82,13.2
05/19/82,15.2
05/20/82,7.6
05/21/82,8.4
05/22/82,6
05/23/82,8.3
05/24/82,8.6
05/25/82,11.1
05/26/82,12.1
05/27/82,12.9
05/28/82,14
05/29/82,12.5
05/30/82,11.5
05/31/82,7
06-01-1982,7.1
06-02-1982,9
06-03-1982,3.1
06-04-1982,2.5
06-05-1982,0
06-06-1982,1.6
06-07-1982,2.6
06-08-1982,5.7
06-09-1982,2.3
06-10-1982,4.5
06-11-1982,8.2
06-12-1982,6.9
06/13/82,7.3
06/14/82,6
06/15/82,7.3
06/16/82,7.6
06/17/82,8
06/18/82,8
06/19/82,6.8
06/20/82,7.3
06/21/82,6.2
06/22/82,6.9
06/23/82,8.9
06/24/82,4
06/25/82,1.3
06/26/82,0.8
06/27/82,4.3
06/28/82,7.3
06/29/82,7.7
06/30/82,9
07-01-1982,4.2
07-02-1982,1.6
07-03-1982,2.6
07-04-1982,3.4
07-05-1982,3.9
07-06-1982,7
07-07-1982,7.8
07-08-1982,5.3
07-09-1982,2.4
07-10-1982,2.8
07-11-1982,4
07-12-1982,7.5
07/13/82,7.8
07/14/82,5.6
07/15/82,3.3
07/16/82,5
07/17/82,3.7
07/18/82,3.9
07/19/82,5.2
07/20/82,0.2
07/21/82,0.8
07/22/82,0.9
07/23/82,3.5
07/24/82,6.6
07/25/82,9.5
07/26/82,9
07/27/82,3.5
07/28/82,4.5
07/29/82,5.7
07/30/82,5.6
07/31/82,7.1
08-01-1982,9.7
08-02-1982,8.3
08-03-1982,9.1
08-04-1982,2.8
08-05-1982,2.2
08-06-1982,4.5
08-07-1982,3.8
08-08-1982,3.8
08-09-1982,6.2
08-10-1982,11.5
08-11-1982,10.2
08-12-1982,7.9
08/13/82,9
08/14/82,9.5
08/15/82,6
08/16/82,8.2
08/17/82,9.2
08/18/82,4.3
08/19/82,6.6
08/20/82,9.4
08/21/82,13.2
08/22/82,6.6
08/23/82,5.1
08/24/82,12.1
08/25/82,11.2
08/26/82,8.5
08/27/82,4.6
08/28/82,7
08/29/82,14.2
08/30/82,12.7
08/31/82,7.6
09-01-1982,4
09-02-1982,10
09-03-1982,10.5
09-04-1982,5
09-05-1982,4.5
09-06-1982,8.2
09-07-1982,4.3
09-08-1982,9.8
09-09-1982,5.8
09-10-1982,5
09-11-1982,8.5
09-12-1982,9
09/13/82,3.6
09/14/82,6.7
09/15/82,6.7
09/16/82,10.1
09/17/82,15
09/18/82,8.9
09/19/82,5.7
09/20/82,4.2
09/21/82,4
09/22/82,5.3
09/23/82,6.3
09/24/82,8.5
09/25/82,11.5
09/26/82,7.7
09/27/82,9.2
09/28/82,7.8
09/29/82,6.3
09/30/82,6.3
10-01-1982,8.6
10-02-1982,6.1
10-03-1982,13.2
10-04-1982,9.9
10-05-1982,4.7
10-06-1982,5.8
10-07-1982,14.9
10-08-1982,10.7
10-09-1982,8.6
10-10-1982,9.4
10-11-1982,5.7
10-12-1982,10.9
10/13/82,13.1
10/14/82,10.4
10/15/82,8.2
10/16/82,9.8
10/17/82,7.5
10/18/82,5.8
10/19/82,9.8
10/20/82,7.9
10/21/82,8.7
10/22/82,10
10/23/82,10.6
10/24/82,8
10/25/82,10.2
10/26/82,15.1
10/27/82,13.9
10/28/82,9.2
10/29/82,9
10/30/82,13.2
10/31/82,7
11-01-1982,10.6
11-02-1982,6.9
11-03-1982,9.5
11-04-1982,12.5
11-05-1982,13.6
11-06-1982,17.7
11-07-1982,16
11-08-1982,11.3
11-09-1982,10.5
11-10-1982,14.4
11-11-1982,10.3
11-12-1982,9
11/13/82,11.1
11/14/82,14.5
11/15/82,18
11/16/82,12.8
11/17/82,10.7
11/18/82,9.1
11/19/82,8.7
11/20/82,12.4
11/21/82,12.6
11/22/82,10.3
11/23/82,13.7
11/24/82,16
11/25/82,15.8
11/26/82,12.1
11/27/82,12.5
11/28/82,12.2
11/29/82,13.7
11/30/82,16.1
12-01-1982,15.5
12-02-1982,10.3
12-03-1982,10.5
12-04-1982,11
12-05-1982,11.9
12-06-1982,13
12-07-1982,12.2
12-08-1982,10.6
12-09-1982,13
12-10-1982,13
12-11-1982,12.2
12-12-1982,12.6
12/13/82,18.7
12/14/82,15.2
12/15/82,15.3
12/16/82,13.9
12/17/82,15.8
12/18/82,13
12/19/82,13
12/20/82,13.7
12/21/82,12
12/22/82,10.8
12/23/82,15.6
12/24/82,15.3
12/25/82,13.9
12/26/82,13
12/27/82,15.3
12/28/82,16.3
12/29/82,15.8
12/30/82,17.7
12/31/82,16.3
01-01-1983,18.4
01-02-1983,15
01-03-1983,10.9
01-04-1983,11.4
01-05-1983,14.8
01-06-1983,12.1
01-07-1983,12.8
01-08-1983,16.2
01-09-1983,15.5
01-10-1983,13
01-11-1983,10.5
01-12-1983,9.1
01/13/83,10.5
01/14/83,11.8
01/15/83,12.7
01/16/83,12.7
01/17/83,11.5
01/18/83,13.8
01/19/83,13.3
01/20/83,11.6
01/21/83,15.4
01/22/83,12.4
01/23/83,16.9
01/24/83,14.7
01/25/83,10.6
01/26/83,15.6
01/27/83,10.7
01/28/83,12.6
01/29/83,13.8
01/30/83,14.3
01/31/83,14
02-01-1983,18.1
02-02-1983,17.3
02-03-1983,13
02-04-1983,16
02-05-1983,14.9
02-06-1983,16.2
02-07-1983,20.3
02-08-1983,22.5
02-09-1983,17.2
02-10-1983,15.9
02-11-1983,16.8
02-12-1983,13.8
02/13/83,12.8
02/14/83,14
02/15/83,17.5
02/16/83,21.5
02/17/83,16.8
02/18/83,13.6
02/19/83,14.5
02/20/83,14.2
02/21/83,15.7
02/22/83,19.7
02/23/83,17.4
02/24/83,14.4
02/25/83,16.9
02/26/83,19.1
02/27/83,20.4
02/28/83,20.1
03-01-1983,19.9
03-02-1983,22
03-03-1983,20.5
03-04-1983,22.1
03-05-1983,20.6
03-06-1983,15
03-07-1983,20.6
03-08-1983,21.5
03-09-1983,16.2
03-10-1983,14.1
03-11-1983,14.5
03-12-1983,21.1
03/13/83,15.9
03/14/83,15.2
03/15/83,13.1
03/16/83,13.2
03/17/83,12.5
03/18/83,15.2
03/19/83,17.6
03/20/83,15.5
03/21/83,16.7
03/22/83,16.3
03/23/83,15.1
03/24/83,12.7
03/25/83,10
03/26/83,11.4
03/27/83,12.6
03/28/83,10.7
03/29/83,10
03/30/83,13.9
03/31/83,13.4
04-01-1983,12.5
04-02-1983,12.8
04-03-1983,7.8
04-04-1983,11.1
04-05-1983,10.7
04-06-1983,7.1
04-07-1983,6.7
04-08-1983,5.7
04-09-1983,9.1
04-10-1983,15.2
04-11-1983,15.5
04-12-1983,11.1
04/13/83,11.7
04/14/83,11.5
04/15/83,9.8
04/16/83,6.2
04/17/83,6.7
04/18/83,7.5
04/19/83,8.8
04/20/83,8
04/21/83,10.4
04/22/83,14.5
04/23/83,16.5
04/24/83,14.1
04/25/83,10.5
04/26/83,12.6
04/27/83,13
04/28/83,8.7
04/29/83,10.1
04/30/83,12
05-01-1983,12.5
05-02-1983,13.5
05-03-1983,13.7
05-04-1983,13.5
05-05-1983,10.7
05-06-1983,13
05-07-1983,11.6
05-08-1983,13
05-09-1983,11.2
05-10-1983,13.5
05-11-1983,12.9
05-12-1983,6.8
05/13/83,10
05/14/83,14.5
05/15/83,11.7
05/16/83,6.7
05/17/83,4.6
05/18/83,4.9
05/19/83,7.4
05/20/83,8.3
05/21/83,7.5
05/22/83,6.2
05/23/83,7.8
05/24/83,13.2
05/25/83,11.9
05/26/83,6.5
05/27/83,8.3
05/28/83,12.1
05/29/83,9.3
05/30/83,7.5
05/31/83,9.3
06-01-1983,11
06-02-1983,10.8
06-03-1983,5.3
06-04-1983,7.6
06-05-1983,5.6
06-06-1983,7.2
06-07-1983,9.6
06-08-1983,7
06-09-1983,8.3
06-10-1983,7.8
06-11-1983,4.7
06-12-1983,6.8
06/13/83,7.2
06/14/83,8.3
06/15/83,9.5
06/16/83,4.7
06/17/83,3
06/18/83,1.5
06/19/83,2.5
06/20/83,6.2
06/21/83,11.6
06/22/83,6.6
06/23/83,6.6
06/24/83,8
06/25/83,7.9
06/26/83,3.3
06/27/83,3.9
06/28/83,6
06/29/83,4
06/30/83,5.5
07-01-1983,8.5
07-02-1983,9.8
07-03-1983,9.5
07-04-1983,7.2
07-05-1983,8.1
07-06-1983,8
07-07-1983,8.5
07-08-1983,8.8
07-09-1983,8.3
07-10-1983,2.4
07-11-1983,4.9
07-12-1983,5.9
07/13/83,6.7
07/14/83,8.4
07/15/83,6.5
07/16/83,7.9
07/17/83,4.1
07/18/83,5.4
07/19/83,7.5
07/20/83,3.9
07/21/83,2.5
07/22/83,5.3
07/23/83,6.6
07/24/83,0
07/25/83,0.7
07/26/83,7.6
07/27/83,12.3
07/28/83,9.2
07/29/83,9.6
07/30/83,9.5
07/31/83,10
08-01-1983,7.7
08-02-1983,8
08-03-1983,8.3
08-04-1983,8.3
08-05-1983,4.5
08-06-1983,6.5
08-07-1983,9.4
08-08-1983,9.4
08-09-1983,10.5
08-10-1983,10.7
08-11-1983,9.9
08-12-1983,7.6
08/13/83,5.8
08/14/83,8.5
08/15/83,13.8
08/16/83,14.3
08/17/83,8.3
08/18/83,5.3
08/19/83,3
08/20/83,5.2
08/21/83,10.3
08/22/83,11.1
08/23/83,10.5
08/24/83,9
08/25/83,13
08/26/83,6.4
08/27/83,8.4
08/28/83,6.7
08/29/83,8.3
08/30/83,11.2
08/31/83,10
09-01-1983,10.1
09-02-1983,10.6
09-03-1983,10.9
09-04-1983,5.7
09-05-1983,9.5
09-06-1983,10.4
09-07-1983,11.1
09-08-1983,12.2
09-09-1983,10.6
09-10-1983,8.8
09-11-1983,9.2
09-12-1983,5.5
09/13/83,7.1
09/14/83,6.5
09/15/83,4.3
09/16/83,5
09/17/83,11.2
09/18/83,7.5
09/19/83,12
09/20/83,13.6
09/21/83,8.3
09/22/83,8.5
09/23/83,12.9
09/24/83,7.7
09/25/83,7.6
09/26/83,3.5
09/27/83,10.4
09/28/83,15.4
09/29/83,10.6
09/30/83,9.6
10-01-1983,9.3
10-02-1983,13.9
10-03-1983,7.7
10-04-1983,9.5
10-05-1983,7.6
10-06-1983,6.9
10-07-1983,6.8
10-08-1983,5.8
10-09-1983,6
10-10-1983,8.3
10-11-1983,9.1
10-12-1983,12.5
10/13/83,13.2
10/14/83,16.2
10/15/83,12.5
10/16/83,11.8
10/17/83,10.6
10/18/83,10
10/19/83,12.2
10/20/83,8.9
10/21/83,10.3
10/22/83,7.5
10/23/83,11.6
10/24/83,12.6
10/25/83,12.9
10/26/83,11.7
10/27/83,14
10/28/83,12.3
10/29/83,9
10/30/83,9.2
10/31/83,9.8
11-01-1983,11.8
11-02-1983,10.6
11-03-1983,12.6
11-04-1983,11
11-05-1983,8.2
11-06-1983,7.5
11-07-1983,13.6
11-08-1983,14.8
11-09-1983,10.9
11-10-1983,7.7
11-11-1983,10.2
11-12-1983,10.8
11/13/83,10.8
11/14/83,12.5
11/15/83,13.2
11/16/83,8.7
11/17/83,5.7
11/18/83,9.8
11/19/83,7.3
11/20/83,10.8
11/21/83,10
11/22/83,16.2
11/23/83,15
11/24/83,14.5
11/25/83,15.9
11/26/83,14.9
11/27/83,14.2
11/28/83,15.8
11/29/83,17.2
11/30/83,17.6
12-01-1983,12.1
12-02-1983,11.4
12-03-1983,13
12-04-1983,13.2
12-05-1983,12
12-06-1983,15.3
12-07-1983,12.7
12-08-1983,12.1
12-09-1983,13.8
12-10-1983,10.9
12-11-1983,12
12-12-1983,16.5
12/13/83,15
12/14/83,11.2
12/15/83,13.9
12/16/83,15
12/17/83,14.8
12/18/83,15
12/19/83,13.3
12/20/83,20.4
12/21/83,18
12/22/83,12.2
12/23/83,16.7
12/24/83,13.8
12/25/83,17.5
12/26/83,15
12/27/83,13.9
12/28/83,11.1
12/29/83,16.1
12/30/83,20.4
12/31/83,18
01-01-1984,19.5
01-02-1984,17.1
01-03-1984,17.1
01-04-1984,12
01-05-1984,11
01-06-1984,16.3
01-07-1984,16.1
01-08-1984,13
01-09-1984,13.4
01-10-1984,15.2
01-11-1984,12.5
01-12-1984,14.3
01/13/84,16.5
01/14/84,18.6
01/15/84,18
01/16/84,18.2
01/17/84,11.4
01/18/84,11.9
01/19/84,12.2
01/20/84,14.8
01/21/84,13.1
01/22/84,12.7
01/23/84,10.5
01/24/84,13.8
01/25/84,18.8
01/26/84,13.9
01/27/84,11.2
01/28/84,10.6
01/29/84,14.7
01/30/84,13.1
01/31/84,12.1
02-01-1984,14.7
02-02-1984,11.1
02-03-1984,13
02-04-1984,15.6
02-05-1984,14.2
02-06-1984,15.5
02-07-1984,18
02-08-1984,15
02-09-1984,15.9
02-10-1984,15.5
02-11-1984,15.8
02-12-1984,16.6
02/13/84,13.6
02/14/84,13.8
02/15/84,14.6
02/16/84,15.6
02/17/84,16.6
02/18/84,14.3
02/19/84,16.3
02/20/84,18.9
02/21/84,18.7
02/22/84,14.5
02/23/84,16.5
02/24/84,14.1
02/25/84,13.5
02/26/84,11.7
02/27/84,15.1
02/28/84,11.2
02/29/84,13.5
03-01-1984,12.6
03-02-1984,8.8
03-03-1984,10.5
03-04-1984,12.1
03-05-1984,14.5
03-06-1984,19.5
03-07-1984,14
03-08-1984,13.8
03-09-1984,10.5
03-10-1984,13.8
03-11-1984,11.4
03-12-1984,15.6
03/13/84,11.1
03/14/84,12.1
03/15/84,14.2
03/16/84,10.9
03/17/84,14.2
03/18/84,13.8
03/19/84,15.1
03/20/84,14
03/21/84,12.1
03/22/84,13.8
03/23/84,16.6
03/24/84,17.8
03/25/84,9.4
03/26/84,10.2
03/27/84,7.4
03/28/84,8.7
03/29/84,14
03/30/84,15.3
03/31/84,11.1
04-01-1984,9.7
04-02-1984,10.3
04-03-1984,9.2
04-04-1984,8.2
04-05-1984,9.7
04-06-1984,12.4
04-07-1984,12.5
04-08-1984,9
04-09-1984,9.7
04-10-1984,10.1
04-11-1984,11.2
04-12-1984,12
04/13/84,11.1
04/14/84,10.8
04/15/84,12.8
04/16/84,9.8
04/17/84,13.7
04/18/84,11
04/19/84,13.2
04/20/84,13
04/21/84,10.2
04/22/84,13.2
04/23/84,9.3
04/24/84,11.1
04/25/84,10.3
04/26/84,8.7
04/27/84,11.7
04/28/84,12.5
04/29/84,6.5
