Date,Temp
09-06-1987,7.6
09-07-1987,8.1
09-08-1987,9.5
09-09-1987,10.3
09-10-1987,7
09-11-1987,9
09-12-1987,10.2
09/13/87,6.8
09/14/87,9.3
09/15/87,9.8
09/16/87,10.7
09/17/87,7.8
09/18/87,9.2
09/19/87,15
09/20/87,7.8
09/21/87,5.3
09/22/87,9.5
09/23/87,7.6
09/24/87,14
09/25/87,14.9
09/26/87,14.9
09/27/87,19.2
09/28/87,17
09/29/87,13
09/30/87,11.2
10-01-1987,9.5
10-02-1987,10.3
10-03-1987,9.3
10-04-1987,11.3
10-05-1987,6.5
10-06-1987,12
10-07-1987,8.3
10-08-1987,8.7
10-09-1987,8.7
10-10-1987,10.2
10-11-1987,6.9
10-12-1987,4.9
10/13/87,10
10/14/87,7.6
10/15/87,14.5
10/16/87,13.2
10/17/87,9.9
10/18/87,10.1
10/19/87,11.3
10/20/87,10.4
10/21/87,10.9
10/22/87,9.2
10/23/87,10.5
10/24/87,11.4
10/25/87,13.5
10/26/87,9.8
10/27/87,13.1
10/28/87,9.7
10/29/87,11.4
10/30/87,9.9
10/31/87,14.4
11-01-1987,19
11-02-1987,23
11-03-1987,15.4
11-04-1987,9.6
11-05-1987,10.8
11-06-1987,12.1
11-07-1987,11
11-08-1987,12.6
11-09-1987,14.7
11-10-1987,11.1
11-11-1987,10.1
11-12-1987,11.4
11/13/87,13
11/14/87,11.9
11/15/87,9.5
11/16/87,13.5
11/17/87,15.2
11/18/87,18.4
11/19/87,24.1
11/20/87,14.1
11/21/87,10.7
11/22/87,8.7
11/23/87,13.3
11/24/87,11.6
11/25/87,9.9
11/26/87,10.8
11/27/87,11.5
11/28/87,10
11/29/87,13.9
11/30/87,13.6
12-01-1987,11.9
12-02-1987,11.1
12-03-1987,8.2
12-04-1987,9.4
12-05-1987,12.7
12-06-1987,11.6
12-07-1987,11
12-08-1987,11.3
12-09-1987,13.4
12-10-1987,14.9
12-11-1987,15.2
12-12-1987,13.9
12/13/87,15
12/14/87,16.2
12/15/87,17.7
12/16/87,20.5
12/17/87,14.7
12/18/87,12.5
12/19/87,10.9
12/20/87,12.8
12/21/87,12.7
12/22/87,11.2
12/23/87,11.4
12/24/87,11.2
12/25/87,12.1
12/26/87,12.7
12/27/87,16.2
12/28/87,14.2
12/29/87,14.3
12/30/87,13.3
12/31/87,16.7
01-01-1988,15.3
01-02-1988,14.3
01-03-1988,13.5
01-04-1988,15
01-05-1988,13.6
01-06-1988,15.2
01-07-1988,17
01-08-1988,18.7
01-09-1988,16.5
01-10-1988,17.4
01-11-1988,18.3
01-12-1988,18.3
01/13/88,22.4
01/14/88,21.4
01/15/88,20.9
01/16/88,17.6
01/17/88,15.5
01/18/88,16.6
01/19/88,16.2
01/20/88,15.6
01/21/88,14.5
01/22/88,14
01/23/88,15.6
01/24/88,12.3
01/25/88,11.6
01/26/88,12.6
01/27/88,14.9
01/28/88,17.3
01/29/88,21.4
01/30/88,23.4
01/31/88,14.4
02-01-1988,14.1
02-02-1988,15
02-03-1988,14.5
02-04-1988,15.1
02-05-1988,13.9
02-06-1988,13.4
02-07-1988,9.2
02-08-1988,12.5
02-09-1988,15.1
02-10-1988,12.1
02-11-1988,14.5
02-12-1988,16.3
02/13/88,16.5
02/14/88,14.9
02/15/88,13.2
02/16/88,11.8
02/17/88,13.6
02/18/88,16.2
02/19/88,14.1
02/20/88,13.5
02/21/88,15
02/22/88,14.8
02/23/88,16.2
02/24/88,16.2
02/25/88,13.3
02/26/88,15.3
02/27/88,18.4
02/28/88,16.2
02/29/88,16.3
03-01-1988,12.4
03-02-1988,15.6
03-03-1988,14.9
03-04-1988,14.8
03-05-1988,12.7
03-06-1988,14.2
03-07-1988,16.8
03-08-1988,16.7
03-09-1988,16.2
03-10-1988,14.5
03-11-1988,10
03-12-1988,12.6
03/13/88,11.9
03/14/88,11.8
03/15/88,13.4
03/16/88,14.5
03/17/88,15.7
03/18/88,15.3
03/19/88,13.9
03/20/88,13.7
03/21/88,15.1
03/22/88,15.6
03/23/88,14.4
03/24/88,13.9
03/25/88,16.2
03/26/88,16.7
03/27/88,15.5
03/28/88,16.4
03/29/88,17.5
03/30/88,18.2
03/31/88,16.1
04-01-1988,16.5
04-02-1988,14.6
04-03-1988,16.4
04-04-1988,13.6
04-05-1988,15.9
04-06-1988,11.9
04-07-1988,14.7
04-08-1988,9.4
04-09-1988,6.6
04-10-1988,7.9
04-11-1988,11
04-12-1988,15.7
04/13/88,15.2
04/14/88,15.9
04/15/88,10.6
04/16/88,8.3
04/17/88,8.6
04/18/88,12.7
04/19/88,10.5
04/20/88,12
04/21/88,11.1
04/22/88,13
04/23/88,12.4
04/24/88,13.3
04/25/88,15.9
04/26/88,12
04/27/88,13.7
04/28/88,17.6
04/29/88,14.3
04/30/88,13.7
05-01-1988,15.2
05-02-1988,14.5
05-03-1988,14.9
05-04-1988,15.5
05-05-1988,16.4
05-06-1988,14.5
05-07-1988,12.6
05-08-1988,13.6
05-09-1988,11.2
05-10-1988,11
05-11-1988,12
05-12-1988,6.8
05/13/88,10.6
05/14/88,13.1
05/15/88,13.5
05/16/88,11.7
05/17/88,13.2
05/18/88,12
05/19/88,10.4
05/20/88,10
05/21/88,8.2
05/22/88,9.4
05/23/88,10.3
05/24/88,8.1
05/25/88,8.7
05/26/88,12.6
05/27/88,10.9
05/28/88,8.7
05/29/88,9.3
05/30/88,6.3
05/31/88,7.8
06-01-1988,10
06-02-1988,11
06-03-1988,11.1
06-04-1988,12.6
06-05-1988,10.2
06-06-1988,11.1
06-07-1988,8.7
06-08-1988,9.5
06-09-1988,9.7
06-10-1988,8.2
06-11-1988,5
06-12-1988,6.5
06/13/88,12.1
06/14/88,8.9
06/15/88,6.1
06/16/88,2.8
06/17/88,3.7
06/18/88,6.8
06/19/88,6.6
06/20/88,7
06/21/88,7.3
06/22/88,7.9
06/23/88,10.6
06/24/88,8.1
06/25/88,6.7
06/26/88,8
06/27/88,10
06/28/88,6.7
06/29/88,9.4
06/30/88,9.3
07-01-1988,6
07-02-1988,5.8
07-03-1988,4.9
07-04-1988,5
07-05-1988,8.4
07-06-1988,12.3
07-07-1988,13
07-08-1988,11.4
07-09-1988,6.8
07-10-1988,7.6
07-11-1988,12.4
07-12-1988,7.1
07/13/88,7.5
07/14/88,10
07/15/88,5.3
07/16/88,6.3
07/17/88,8
07/18/88,8.3
07/19/88,9.3
07/20/88,9.5
07/21/88,5.6
07/22/88,7
07/23/88,8.5
07/24/88,8.5
07/25/88,8.2
07/26/88,8.5
07/27/88,9.6
07/28/88,9.7
07/29/88,7.1
07/30/88,8.4
07/31/88,9.2
08-01-1988,9.8
08-02-1988,8.1
08-03-1988,9.4
08-04-1988,10
08-05-1988,5.1
08-06-1988,6.7
08-07-1988,6.9
08-08-1988,6.8
08-09-1988,8.6
08-10-1988,9.1
08-11-1988,3.9
08-12-1988,4.8
08/13/88,8.4
08/14/88,11.6
08/15/88,12.1
08/16/88,12.4
08/17/88,10
08/18/88,10.1
08/19/88,9.7
08/20/88,11.7
08/21/88,7.9
08/22/88,8.6
08/23/88,7.7
08/24/88,5.8
08/25/88,8.7
08/26/88,10.6
08/27/88,6.7
08/28/88,8.8
08/29/88,9.7
08/30/88,9
08/31/88,11.8
09-01-1988,15.2
09-02-1988,10
09-03-1988,10.5
09-04-1988,5.5
09-05-1988,9.4
09-06-1988,8.8
09-07-1988,5.3
09-08-1988,13
09-09-1988,15.2
09-10-1988,13.2
09-11-1988,11.5
09-12-1988,6.8
09/13/88,4.7
09/14/88,5.2
09/15/88,6.8
09/16/88,10.7
09/17/88,10.1
09/18/88,10
09/19/88,9.8
09/20/88,5.5
09/21/88,13.5
09/22/88,16.6
09/23/88,8.4
09/24/88,8.2
09/25/88,11.1
09/26/88,10.8
09/27/88,8.8
09/28/88,10.8
09/29/88,8.7
09/30/88,12.4
10-01-1988,9
10-02-1988,13.5
10-03-1988,14.7
10-04-1988,10.9
10-05-1988,8.5
10-06-1988,6
10-07-1988,12.7
10-08-1988,11.1
10-09-1988,8.7
10-10-1988,12.3
10-11-1988,13.3
10-12-1988,5.6
10/13/88,13.7
10/14/88,8.5
10/15/88,11.2
10/16/88,8.7
10/17/88,11.7
10/18/88,12.5
10/19/88,8.2
10/20/88,15.6
10/21/88,10.3
10/22/88,11.4
10/23/88,9.7
10/24/88,6.3
10/25/88,14.3
10/26/88,11.3
10/27/88,7.3
10/28/88,12.8
10/29/88,11.9
10/30/88,14.3
10/31/88,11.6
11-01-1988,13.2
11-02-1988,15.5
11-03-1988,14.1
11-04-1988,9.5
11-05-1988,7.2
11-06-1988,11.8
11-07-1988,16.8
11-08-1988,12.5
11-09-1988,9.4
11-10-1988,11.9
11-11-1988,10.3
11-12-1988,16.9
11/13/88,17.5
11/14/88,7.5
11/15/88,8.6
11/16/88,11.1
11/17/88,11.5
11/18/88,10.7
11/19/88,15.7
11/20/88,12.8
11/21/88,13
11/22/88,12.9
11/23/88,14.3
11/24/88,13.7
11/25/88,12.1
11/26/88,11.9
11/27/88,11.8
11/28/88,11.4
11/29/88,10.3
11/30/88,11.7
12-01-1988,12
12-02-1988,17.4
12-03-1988,16.8
12-04-1988,16.2
12-05-1988,13
12-06-1988,12.5
12-07-1988,12.4
12-08-1988,16.1
12-09-1988,20.2
12-10-1988,14.3
12-11-1988,11
12-12-1988,14.4
12/13/88,15.7
12/14/88,19.7
12/15/88,20.7
12/16/88,23.9
12/17/88,16.6
12/18/88,17.5
12/19/88,14.9
12/20/88,13.6
12/21/88,11.9
12/22/88,15.2
12/23/88,17.3
12/24/88,19.8
12/25/88,15.8
12/26/88,9.5
12/27/88,12.9
12/28/88,12.9
12/29/88,14.8
12/30/88,14.1
01-01-1989,14.3
01-02-1989,17.4
01-03-1989,18.5
01-04-1989,16.8
01-05-1989,11.5
01-06-1989,9.5
01-07-1989,12.2
01-08-1989,15.7
01-09-1989,16.3
01-10-1989,13.6
01-11-1989,12.6
01-12-1989,13.8
01/13/89,12.1
01/14/89,13.4
01/15/89,17.3
01/16/89,19.4
01/17/89,16.6
01/18/89,13.9
01/19/89,13.1
01/20/89,16
01/21/89,14.5
01/22/89,15
01/23/89,12.6
01/24/89,12.5
01/25/89,15.2
01/26/89,16.2
01/27/89,16.5
01/28/89,20.1
01/29/89,20.6
01/30/89,16.9
01/31/89,16.5
02-01-1989,16.1
02-02-1989,14.4
02-03-1989,16.3
02-04-1989,15.7
02-05-1989,14.2
02-06-1989,13.2
02-07-1989,16.8
02-08-1989,18.5
02-09-1989,16.7
02-10-1989,15.3
02-11-1989,15.9
02-12-1989,15.2
02/13/89,17.5
02/14/89,18.3
02/15/89,19.4
02/16/89,19.4
02/17/89,19.5
02/18/89,20.5
02/19/89,15.7
02/20/89,15
02/21/89,16.1
02/22/89,14.3
02/23/89,13
02/24/89,16.2
02/25/89,17.7
02/26/89,13.2
02/27/89,15.8
02/28/89,18.5
03-01-1989,20.4
03-02-1989,22
03-03-1989,19.7
03-04-1989,19.6
03-05-1989,20.3
03-06-1989,18.3
03-07-1989,18.9
03-08-1989,20.3
03-09-1989,21.4
03-10-1989,18.3
03-11-1989,17.8
03-12-1989,17.7
03/13/89,12.8
03/14/89,15.1
03/15/89,15
03/16/89,14.8
03/17/89,12
03/18/89,12.5
03/19/89,15
03/20/89,17.1
03/21/89,17.3
03/22/89,16.9
03/23/89,16.5
03/24/89,13.6
03/25/89,13.2
03/26/89,9.4
03/27/89,9.5
03/28/89,11.8
03/29/89,10.4
03/30/89,9.7
03/31/89,12.6
04-01-1989,13.3
04-02-1989,15.1
04-03-1989,14.2
04-04-1989,14.2
04-05-1989,19.2
04-06-1989,12.6
04-07-1989,14.2
04-08-1989,11.9
04-09-1989,13.9
04-10-1989,13.5
04-11-1989,15.3
04-12-1989,13.9
04/13/89,14
04/14/89,12.9
04/15/89,8.5
04/16/89,11.4
04/17/89,10.9
04/18/89,12
04/19/89,8.6
04/20/89,9
04/21/89,9.6
04/22/89,10.2
04/23/89,9.8
04/24/89,8.3
04/25/89,11
04/26/89,11.9
04/27/89,14
04/28/89,15.8
04/29/89,14.5
04/30/89,13.2
05-01-1989,14.2
05-02-1989,14.6
05-03-1989,11.8
05-04-1989,14.4
05-05-1989,10.4
05-06-1989,10.3
05-07-1989,10.8
05-08-1989,10.5
05-09-1989,9.5
05-10-1989,12.5
05-11-1989,13.7
05-12-1989,12.7
05/13/89,11.9
05/14/89,11.4
05/15/89,9.7
05/16/89,8.3
05/17/89,8.1
05/18/89,11.7
05/19/89,11.6
05/20/89,7.4
05/21/89,5.2
05/22/89,11
05/23/89,9.5
05/24/89,9.2
05/25/89,10.7
05/26/89,9
05/27/89,10.2
05/28/89,10.3
05/29/89,12.1
05/30/89,13.2
05/31/89,6.6
06-01-1989,2.3
06-02-1989,1.4
06-03-1989,2.1
06-04-1989,6.6
06-05-1989,8.9
06-06-1989,7.8
06-07-1989,9
06-08-1989,10.3
06-09-1989,7.9
06-10-1989,7.2
06-11-1989,8.6
06-12-1989,8.8
06/13/89,6.2
06/14/89,9.5
06/15/89,10.2
06/16/89,9.7
06/17/89,11.2
06/18/89,10.2
06/19/89,10.1
06/20/89,8.1
06/21/89,6.6
06/22/89,5
06/23/89,4.7
06/24/89,5.3
06/25/89,4.5
06/26/89,2.3
06/27/89,1.4
06/28/89,0.5
06/29/89,2.4
06/30/89,8
07-01-1989,6
07-02-1989,7.1
07-03-1989,9.7
07-04-1989,6.9
07-05-1989,5.3
07-06-1989,7
07-07-1989,6.2
07-08-1989,7
07-09-1989,9.7
07-10-1989,8
07-11-1989,8.5
07-12-1989,7.1
07/13/89,7.5
07/14/89,3.3
07/15/89,1.8
07/16/89,2.6
07/17/89,5.3
07/18/89,5.8
07/19/89,5.8
07/20/89,7.2
07/21/89,5.3
07/22/89,1.6
07/23/89,3.1
07/24/89,5.3
07/25/89,7.7
07/26/89,4.2
07/27/89,5.5
07/28/89,9
07/29/89,11.2
07/30/89,8
07/31/89,7.6
08-01-1989,3.7
08-02-1989,7.5
08-03-1989,8.1
08-04-1989,8.4
08-05-1989,7.1
08-06-1989,7.6
08-07-1989,7.6
08-08-1989,5.6
08-09-1989,7
08-10-1989,10.5
08-11-1989,7.3
08-12-1989,7.8
08/13/89,5.8
08/14/89,3.8
08/15/89,5.8
08/16/89,6.7
08/17/89,6.6
08/18/89,6.6
08/19/89,9
08/20/89,8.1
08/21/89,5.1
08/22/89,8.6
08/23/89,7
08/24/89,5.5
08/25/89,7.4
08/26/89,6.2
08/27/89,4.2
08/28/89,6.3
08/29/89,7
08/30/89,4
08/31/89,8
09-01-1989,8.8
09-02-1989,8.8
09-03-1989,6.1
09-04-1989,8.6
09-05-1989,8.9
09-06-1989,7.8
09-07-1989,5
09-08-1989,7
09-09-1989,13.3
09-10-1989,7.9
09-11-1989,7.5
09-12-1989,8.3
09/13/89,7.2
09/14/89,6.5
09/15/89,8.9
09/16/89,7.4
09/17/89,9.9
09/18/89,9.3
09/19/89,10.6
09/20/89,8.6
09/21/89,7.2
09/22/89,12.6
09/23/89,7.8
09/24/89,6.3
09/25/89,9.2
09/26/89,5.8
09/27/89,9
09/28/89,5
09/29/89,11.9
09/30/89,13.4
10-01-1989,10.5
10-02-1989,6.2
10-03-1989,5.1
10-04-1989,9.5
10-05-1989,11.7
10-06-1989,9.2
10-07-1989,7.3
10-08-1989,9.7
10-09-1989,9.4
10-10-1989,10
10-11-1989,10.9
10-12-1989,11
10/13/89,10.9
10/14/89,8
10/15/89,11.2
10/16/89,7.5
10/17/89,7.2
10/18/89,13.2
10/19/89,12.9
10/20/89,9.4
10/21/89,10.2
10/22/89,9.5
10/23/89,12.4
10/24/89,10.2
10/25/89,13.4
10/26/89,11.6
10/27/89,8
10/28/89,9
10/29/89,9.3
10/30/89,13.5
10/31/89,8
11-01-1989,8.1
11-02-1989,10
11-03-1989,8.5
11-04-1989,12.5
11-05-1989,15
11-06-1989,13.3
11-07-1989,11
11-08-1989,11.9
11-09-1989,8.3
11-10-1989,9.7
11-11-1989,11.3
11-12-1989,12.5
11/13/89,9.4
11/14/89,11.4
11/15/89,13.2
11/16/89,13.8
11/17/89,16
11/18/89,10.9
11/19/89,11.9
11/20/89,12.4
11/21/89,13.2
11/22/89,15.5
11/23/89,21.6
11/24/89,14.9
11/25/89,14.4
11/26/89,12.9
11/27/89,13.1
11/28/89,14
11/29/89,17.9
11/30/89,17.7
12-01-1989,16.3
12-02-1989,18.3
12-03-1989,13.7
12-04-1989,13.3
12-05-1989,10.6
12-06-1989,14.1
12-07-1989,16
12-08-1989,16.5
12-09-1989,14.1
12-10-1989,18.7
12-11-1989,16.2
12-12-1989,14.8
12/13/89,12.6
12/14/89,10.4
12/15/89,12.2
12/16/89,12.6
12/17/89,12.1
12/18/89,17.3
12/19/89,16.4
12/20/89,12.6
12/21/89,12.3
12/22/89,11.8
12/23/89,12
12/24/89,12.7
12/25/89,16.4
12/26/89,16
12/27/89,13.3
12/28/89,11.7
12/29/89,10.4
12/30/89,14.4
12/31/89,12.7
01-01-1990,14.8
01-02-1990,13.3
01-03-1990,15.6
01-04-1990,14.5
01-05-1990,14.3
01-06-1990,15.3
01-07-1990,16.4
01-08-1990,14.8
01-09-1990,17.4
01-10-1990,18.8
01-11-1990,22.1
01-12-1990,19
01/13/90,15.5
01/14/90,15.8
01/15/90,14.7
01/16/90,10.7
01/17/90,11.5
01/18/90,15
01/19/90,14.5
01/20/90,14.5
01/21/90,13.3
01/22/90,14.3
01/23/90,14.3
01/24/90,20.5
01/25/90,15
01/26/90,17.1
01/27/90,16.9
01/28/90,16.9
01/29/90,13.6
01/30/90,16.4
01/31/90,16.1
02-01-1990,12
02-02-1990,12.2
02-03-1990,14.8
02-04-1990,14.8
02-05-1990,14.4
02-06-1990,12.9
02-07-1990,13.4
02-08-1990,15.9
02-09-1990,16.1
02-10-1990,17.6
02-11-1990,15.6
02-12-1990,15
02/13/90,13
02/14/90,14.1
02/15/90,17.3
02/16/90,15.7
02/17/90,18.6
02/18/90,12.7
02/19/90,14
02/20/90,13.7
02/21/90,16.3
02/22/90,20
02/23/90,17
02/24/90,15.2
02/25/90,16.5
02/26/90,16.5
02/27/90,17.3
02/28/90,19.1
03-01-1990,19.3
03-02-1990,17.3
03-03-1990,19
03-04-1990,19.8
03-05-1990,19.3
03-06-1990,17.2
03-07-1990,14.2
03-08-1990,10.3
03-09-1990,13
03-10-1990,15.3
03-11-1990,15
03-12-1990,12.1
03/13/90,9.2
03/14/90,11
03/15/90,15
03/16/90,11.6
03/17/90,11.6
03/18/90,15.1
03/19/90,15
03/20/90,13.6
03/21/90,12.5
03/22/90,14.3
03/23/90,16
03/24/90,17.4
03/25/90,16.9
03/26/90,18
03/27/90,20.6
03/28/90,14.2
03/29/90,10.9
03/30/90,11.9
03/31/90,13.3
04-01-1990,15.3
04-02-1990,14.7
04-03-1990,11
04-04-1990,12.2
04-05-1990,14.2
04-06-1990,17
04-07-1990,15.8
04-08-1990,15.2
04-09-1990,15.1
04-10-1990,14.7
04-11-1990,18.5
04-12-1990,16.4
04/13/90,18.4
04/14/90,15.1
04/15/90,9.9
04/16/90,10.2
04/17/90,12.6
04/18/90,13.2
04/19/90,11.5
04/20/90,13.8
04/21/90,14.5
04/22/90,14.7
04/23/90,11.2
04/24/90,12.7
04/25/90,13.7
04/26/90,11.5
04/27/90,10.4
04/28/90,8.9
04/29/90,11.1
04/30/90,9.5
05-01-1990,13
05-02-1990,13.9
05-03-1990,12.6
05-04-1990,14.3
05-05-1990,16
05-06-1990,13.3
05-07-1990,7
05-08-1990,4.9
05-09-1990,6.9
05-10-1990,13.7
05-11-1990,10.6
05-12-1990,12.3
05/13/90,11.1
05/14/90,10.2
05/15/90,9.5
05/16/90,8.9
05/17/90,13.4
05/18/90,9.1
05/19/90,9.4
05/20/90,8.7
05/21/90,5.8
05/22/90,4.5
05/23/90,7.2
05/24/90,10
05/25/90,10.5
05/26/90,10.7
05/27/90,8.2
05/28/90,6.1
05/29/90,4.5
05/30/90,6.1
05/31/90,9.8
06-01-1990,9.7
06-02-1990,8.2
06-03-1990,8.4
06-04-1990,8.5
06-05-1990,10.4
06-06-1990,6.8
06-07-1990,6
06-08-1990,6.6
06-09-1990,7.8
06-10-1990,10.3
06-11-1990,7.2
06-12-1990,7.4
06/13/90,11.4
06/14/90,5.4
06/15/90,4.4
06/16/90,6.4
06/17/90,9.3
06/18/90,7.7
06/19/90,8.1
06/20/90,8.3
06/21/90,9.1
06/22/90,7.7
06/23/90,10.6
06/24/90,8.2
06/25/90,7.9
06/26/90,5.2
06/27/90,5.9
06/28/90,3.7
06/29/90,5.6
06/30/90,9.4
07-01-1990,7.4
07-02-1990,7.3
07-03-1990,7.7
07-04-1990,7.7
07-05-1990,9.3
07-06-1990,4.4
07-07-1990,5.7
07-08-1990,10.2
07-09-1990,10.2
07-10-1990,9.3
07-11-1990,5.4
07-12-1990,5
07/13/90,7.6
07/14/90,9.6
07/15/90,10.4
07/16/90,11.2
07/17/90,9.1
07/18/90,11.2
07/19/90,6.8
07/20/90,8.3
07/21/90,9.7
07/22/90,9.6
07/23/90,9.8
07/24/90,10.8
07/25/90,9.2
07/26/90,6.5
07/27/90,8.1
07/28/90,7.3
07/29/90,7.9
07/30/90,6
07/31/90,5
08-01-1990,6.8
08-02-1990,9.8
08-03-1990,5.7
08-04-1990,8.6
08-05-1990,10.6
08-06-1990,7.8
08-07-1990,7.7
08-08-1990,8.6
08-09-1990,6.5
08-10-1990,6.9
08-11-1990,6.4
08-12-1990,8.5
08/13/90,7.8
08/14/90,9.3
08/15/90,8.4
08/16/90,7.8
08/17/90,7.4
08/18/90,7.7
08/19/90,8.9
08/20/90,9.7
08/21/90,9.9
08/22/90,6.1
08/23/90,6.6
08/24/90,7.6
08/25/90,7.4
08/26/90,8
08/27/90,2.1
08/28/90,5.9
08/29/90,11.6
08/30/90,8.6
08/31/90,7.9
09-01-1990,6
09-02-1990,9.5
09-03-1990,8.6
09-04-1990,7.6
09-05-1990,10.4
09-06-1990,10.3
09-07-1990,7.5
09-08-1990,3
09-09-1990,5.3
09-10-1990,10.5
09-11-1990,14.6
09-12-1990,12.6
09/13/90,9.8
09/14/90,7.2
09/15/90,10.1
09/16/90,10.4
09/17/90,3.7
09/18/90,7.3
09/19/90,11.6
09/20/90,16.3
09/21/90,9.6
09/22/90,6.8
09/23/90,5.2
09/24/90,10.6
09/25/90,16.3
09/26/90,9.8
09/27/90,4.6
09/28/90,11.1
09/29/90,8.7
09/30/90,10
10-01-1990,11.3
10-02-1990,10.5
10-03-1990,9.9
10-04-1990,11
10-05-1990,14
10-06-1990,9.2
10-07-1990,9.8
10-08-1990,6
10-09-1990,9.8
10-10-1990,9.2
10-11-1990,11.8
10-12-1990,10.3
10/13/90,7.5
10/14/90,7.7
10/15/90,15.8
10/16/90,14.6
10/17/90,10.5
10/18/90,11.3
10/19/90,10.9
10/20/90,6.4
10/21/90,10.9
10/22/90,9
10/23/90,10.9
10/24/90,12.4
10/25/90,11.6
10/26/90,13.3
10/27/90,14.4
10/28/90,18.4
10/29/90,13.6
10/30/90,14.9
10/31/90,14.8
11-01-1990,15.4
11-02-1990,11.8
11-03-1990,13
11-04-1990,11.1
11-05-1990,12.5
11-06-1990,18.3
11-07-1990,19.2
11-08-1990,15.4
11-09-1990,13.1
11-10-1990,11.5
11-11-1990,8.6
11-12-1990,12.6
11/13/90,13.8
11/14/90,14.6
11/15/90,13.2
11/16/90,12.3
11/17/90,8.8
11/18/90,10.7
11/19/90,9.9
11/20/90,8.3
11/21/90,15
11/22/90,12.2
11/23/90,10.5
11/24/90,11.1
11/25/90,13
11/26/90,12.9
11/27/90,8.8
11/28/90,14.7
11/29/90,14.7
11/30/90,12.7
12-01-1990,13.3
12-02-1990,13.2
12-03-1990,16.2
12-04-1990,17.3
12-05-1990,20.5
12-06-1990,20.2
12-07-1990,19.4
12-08-1990,15.5
12-09-1990,14.1
12-10-1990,11
12-11-1990,11.1
12-12-1990,14
12/13/90,11.4
12/14/90,12.5
12/15/90,13.4
12/16/90,13.6
12/17/90,13.9
12/18/90,17.2
12/19/90,14.7
12/20/90,15.4
12/21/90,13.1
12/22/90,13.2
12/23/90,13.9
12/24/90,10
12/25/90,12.9
12/26/90,14.6
12/27/90,14
12/28/90,13.6
12/29/90,13.5
12/30/90,15.7
12/31/90,13
